vg	gm	idbyw	gmbyid	gmbygds	ft	cgg	gds	Voverdrive	vd
1.120000e+00	7.686118e-06	3.268548e-07	1.175769e+01	3.542423e+01	3.791156e+08	2.027381e-14	2.169734e-07	1.076650e-01	2.000000e-01
1.130000e+00	8.273047e-06	3.667546e-07	1.127872e+01	2.992457e+01	4.023727e+08	2.056066e-14	2.764634e-07	1.176650e-01	2.000000e-01
1.140000e+00	8.852336e-06	4.095724e-07	1.080680e+01	2.512760e+01	4.246369e+08	2.084684e-14	3.522954e-07	1.276650e-01	2.000000e-01
1.150000e+00	9.417864e-06	4.552549e-07	1.034351e+01	2.100241e+01	4.456557e+08	2.113260e-14	4.484183e-07	1.376650e-01	2.000000e-01
1.160000e+00	9.963527e-06	5.037178e-07	9.889989e+00	1.750214e+01	4.651918e+08	2.141811e-14	5.692749e-07	1.476649e-01	2.000000e-01
1.170000e+00	1.048345e-05	5.548470e-07	9.447151e+00	1.456857e+01	4.830327e+08	2.170339e-14	7.195935e-07	1.576649e-01	2.000000e-01
1.180000e+00	1.097226e-05	6.085001e-07	9.015822e+00	1.213675e+01	4.990033e+08	2.198835e-14	9.040526e-07	1.676649e-01	2.000000e-01
1.190000e+00	1.142545e-05	6.645099e-07	8.596899e+00	1.013932e+01	5.129795e+08	2.227272e-14	1.126846e-06	1.776649e-01	2.000000e-01
1.200000e+00	1.183970e-05	7.226894e-07	8.191418e+00	8.510294e+00	5.249000e+08	2.255611e-14	1.391221e-06	1.876649e-01	2.000000e-01
1.210000e+00	1.221314e-05	7.828385e-07	7.800549e+00	7.187994e+00	5.347732e+08	2.283798e-14	1.699103e-06	1.976649e-01	2.000000e-01
1.220000e+00	1.254541e-05	8.447518e-07	7.425500e+00	6.117067e+00	5.426760e+08	2.311768e-14	2.050886e-06	2.076649e-01	2.000000e-01
1.230000e+00	1.283757e-05	9.082253e-07	7.067394e+00	5.249540e+00	5.487439e+08	2.339447e-14	2.445466e-06	2.176649e-01	2.000000e-01
1.240000e+00	1.309184e-05	9.730639e-07	6.727123e+00	4.545044e+00	5.531555e+08	2.366756e-14	2.880465e-06	2.276649e-01	2.000000e-01
1.250000e+00	1.331122e-05	1.039085e-06	6.405261e+00	3.970421e+00	5.561140e+08	2.393614e-14	3.352598e-06	2.376649e-01	2.000000e-01
1.260000e+00	1.349916e-05	1.106123e-06	6.102013e+00	3.498947e+00	5.578297e+08	2.419942e-14	3.858063e-06	2.476649e-01	2.000000e-01
1.270000e+00	1.365920e-05	1.174030e-06	5.817227e+00	3.109382e+00	5.585063e+08	2.445665e-14	4.392898e-06	2.576649e-01	2.000000e-01
1.280000e+00	1.379479e-05	1.242674e-06	5.550445e+00	2.785000e+00	5.583316e+08	2.470716e-14	4.953245e-06	2.676649e-01	2.000000e-01
1.290000e+00	1.390912e-05	1.311942e-06	5.300968e+00	2.512702e+00	5.574722e+08	2.495034e-14	5.535524e-06	2.776649e-01	2.000000e-01
1.300000e+00	1.400507e-05	1.381734e-06	5.067932e+00	2.282249e+00	5.560715e+08	2.518573e-14	6.136522e-06	2.876649e-01	2.000000e-01
1.310000e+00	1.408514e-05	1.451965e-06	4.850369e+00	2.085630e+00	5.542503e+08	2.541295e-14	6.753422e-06	2.976649e-01	2.000000e-01
1.320000e+00	1.415150e-05	1.522562e-06	4.647267e+00	1.916562e+00	5.521089e+08	2.563172e-14	7.383795e-06	3.076649e-01	2.000000e-01
1.330000e+00	1.420603e-05	1.593460e-06	4.457606e+00	1.770097e+00	5.497287e+08	2.584190e-14	8.025568e-06	3.176649e-01	2.000000e-01
1.340000e+00	1.425031e-05	1.664604e-06	4.280390e+00	1.642312e+00	5.471756e+08	2.604340e-14	8.676980e-06	3.276649e-01	2.000000e-01
1.350000e+00	1.428568e-05	1.735947e-06	4.114665e+00	1.530083e+00	5.445019e+08	2.623624e-14	9.336543e-06	3.376649e-01	2.000000e-01
1.360000e+00	1.431330e-05	1.807448e-06	3.959533e+00	1.430901e+00	5.417490e+08	2.642053e-14	1.000300e-05	3.476648e-01	2.000000e-01
1.370000e+00	1.433411e-05	1.879068e-06	3.814155e+00	1.342740e+00	5.389492e+08	2.659641e-14	1.067528e-05	3.576648e-01	2.000000e-01
1.380000e+00	1.434897e-05	1.950778e-06	3.677755e+00	1.263951e+00	5.361275e+08	2.676409e-14	1.135247e-05	3.676648e-01	2.000000e-01
1.390000e+00	1.435855e-05	2.022548e-06	3.549619e+00	1.193184e+00	5.333029e+08	2.692382e-14	1.203381e-05	3.776648e-01	2.000000e-01
1.400000e+00	1.436347e-05	2.094355e-06	3.429092e+00	1.129325e+00	5.304898e+08	2.707587e-14	1.271863e-05	3.876648e-01	2.000000e-01
1.410000e+00	1.436424e-05	2.166175e-06	3.315576e+00	1.071449e+00	5.276986e+08	2.722053e-14	1.340637e-05	3.976648e-01	2.000000e-01
1.420000e+00	1.436129e-05	2.237990e-06	3.208525e+00	1.018783e+00	5.249370e+08	2.735813e-14	1.409652e-05	4.076648e-01	2.000000e-01
1.430000e+00	1.435502e-05	2.309782e-06	3.107441e+00	9.706769e-01	5.222101e+08	2.748897e-14	1.478867e-05	4.176648e-01	2.000000e-01
